session_id,user_id,start_time,energy_kWh,ip_address,geo_location,cpu_usage_percent,packets_per_sec,end_time,amount_INR,anomaly_type
3941ba70-debb-4767-a3fe-f89e050197e1,1048,2025-01-09 04:35:17,39.48,202.142.129.29,"-85.3920465,-85.449971",35.91,107,2025-01-09 05:34:30.200,730.38,none
dbee2cf3-13a5-4133-a802-cb9f64141909,1008,2025-05-27 21:13:33,22.68,137.56.242.192,"66.6580685,32.893187",11.0,163,2025-05-27 21:47:34.200,419.58,none
1b956943-faee-49e2-9349-43cfdd15a83a,1023,2024-11-09 10:59:11,21.45,219.173.141.152,"85.4143005,-171.980152",33.47,73,2024-11-09 11:31:21.500,396.82,none
351ae218-5ae9-463d-80ca-781ffdad9521,1049,2025-07-05 05:20:13,15.29,169.212.224.59,"40.387238,1.958587",13.98,142,2025-07-05 05:43:09.100,282.86,none
c50e1ea9-088c-4218-9f23-ae7873b3fd6f,1032,2025-08-19 23:07:18,38.87,159.174.188.6,"22.5686425,103.721692",14.67,56,2025-08-20 00:05:36.300,719.09,none
13af9c71-de45-4b86-aa6b-e10ef30bd433,1047,2025-03-17 16:33:48,53.24,183.165.170.168,"-44.9489775,-121.069674",38.98,103,2025-03-17 17:53:39.600,984.94,multi_user_conflict
9b83815f-b713-4fd7-8da7-d615b860cb86,1005,2025-03-15 13:42:08,39.43,123.244.224.4,"41.698766,48.649183",23.51,162,2025-03-15 14:41:16.700,729.46,none
662aa677-d0ce-4fb8-bb15-cd382f2785b5,1039,2025-03-15 14:35:32,20.12,110.32.51.15,"-1.3846695,103.477331",12.98,95,2025-03-15 15:05:42.800,372.22,none
aa265fcb-5310-4798-aa83-b1b11163050a,1003,2025-02-21 07:36:55,72.12,29.250.64.248,"37.088965,13.157364",34.16,90,2025-02-21 09:25:05.800,0.0,payment_fraud
de54239a-3d42-46cd-b9e7-4bda13a9b107,1000,2025-08-13 10:01:46,33.88,163.208.111.155,"10.5717675,-79.957120",17.7,161,2025-08-13 10:52:35.200,626.78,none
92d65c1f-87fd-44b7-bd2e-f6ebd0da420c,1050,2025-06-30 12:43:24,52.02,196.171.160.242,"-34.784395,12.716948",20.2,94,2025-06-30 14:01:25.800,962.37,none
a1856cb7-d440-4507-9337-2caffc3bff1f,1017,2024-11-30 18:22:08,20.31,222.118.121.202,"-80.6625145,-65.068508",22.92,180,2024-11-30 18:52:35.900,375.73,none
22a1a20d-1dc2-4c1b-8a2c-f0e0a4b7679e,1046,2025-03-04 06:37:00,50.28,42.37.15.89,"-54.2832035,60.477505",10.21,103,2025-03-04 07:52:25.200,930.18,none
c60a54eb-fd36-4f9e-8259-b80d52d80e5a,1037,2025-01-24 13:13:38,56.79,66.224.151.93,"3.4288375,-98.470376",39.71,124,2025-01-24 14:38:49.100,1050.62,none
96cf9827-9413-417e-8d03-12cab6a38ffe,1020,2025-10-11 13:14:04,59.65,160.122.11.81,"70.1252415,-44.688559",12.39,189,2025-10-11 14:43:32.500,1103.52,none
4f7a6828-ebf8-456a-95e6-d46a2039bf5a,1012,2025-10-10 14:57:53,22.07,198.197.170.215,"78.6875545,-79.812900",12.13,103,2025-10-10 15:30:59.300,408.3,none
01e8b806-0c5b-458f-abb3-aac553fc547a,1027,2025-03-20 13:59:17,34.15,139.158.18.73,"59.142669,106.459882",21.98,57,2025-03-20 14:50:30.500,631.78,multi_user_conflict
86de71be-7bdd-49b0-ba6b-8469e67955e1,1041,2024-12-21 10:53:03,39.86,94.218.134.179,"15.0766985,-64.157883",29.41,151,2024-12-21 11:52:50.400,737.41,none
9bff726c-f3f8-49fa-9e1e-444653ce1ffa,1007,2025-05-04 21:04:11,25.48,138.149.143.57,"-66.405605,-76.569039",92.39343121340295,1325,2025-05-04 21:42:24.200,471.38,dos_attack
cb504ccb-bc17-45d8-a148-eee68df709fd,1034,2024-12-16 00:57:33,63.09,198.68.52.119,"84.2678885,52.246116",23.4,176,2024-12-16 02:32:11.100,1167.16,none
c8def1d1-4d69-4b4d-8782-7160f870e31d,1032,2024-12-27 22:57:10,22.89,18.80.96.9,"-14.918627,-88.499851",30.61,76,2024-12-27 23:31:30.100,423.46,none
5c20a693-89d8-4b1a-be29-53ab72a5e3aa,1027,2025-05-12 22:47:02,21.74,69.18.126.182,"-51.9417295,-134.307862",31.19,78,2025-05-12 23:19:38.600,402.19,multi_user_conflict
90eca348-2094-4065-8605-e8f227e5e34f,1000,2025-10-15 23:24:51,52.96,133.247.147.20,"-85.6871025,64.818966",36.28,160,2025-10-16 00:44:17.400,979.76,none
88aa6ab2-7256-423b-b33b-71025c1688e5,1018,2025-07-08 07:01:43,61.05,36.193.94.125,"65.326057,-166.401327",16.62,113,2025-07-08 08:33:17.500,1129.42,none
581b57cb-181e-4a9a-a0b2-8fcd091281dc,1009,2025-01-12 20:10:37,6.3,11.23.120.47,"-11.0766165,-141.629891",29.06,173,2025-01-12 20:20:04.000,116.55,none
d3883447-e1a8-4301-a0a6-feef10cc0da5,1005,2025-02-01 12:18:14,8.76,90.137.119.95,"-80.309254,-175.645630",24.65,69,2025-02-01 12:31:22.400,162.06,none
dc05b7a9-6197-4a7c-b3a5-80e32f3d2150,1018,2025-10-14 09:23:20,39.19,100.233.98.218,"76.8241605,-106.265563",26.27,158,2025-10-14 10:22:07.100,725.02,none
ccf6fc2b-29ba-4794-b675-4166b6c55f1c,1005,2025-03-28 02:59:24,41.64,117.243.164.161,"51.613870,-119.719950",29.23,87,2025-03-28 04:01:51.600,770.34,none
e8447d93-1d09-4af0-9194-b5ffcd8b0445,1021,2025-04-23 22:59:46,70.3,9.217.194.146,"54.593358,-104.502293",16.08,124,2025-04-24 00:45:13.000,1300.55,none
9e511b10-d795-460a-9674-42900ad43498,1011,2025-08-07 00:32:26,46.07,93.230.92.228,"-10.041155,70.763266",13.89,180,2025-08-07 01:41:32.300,852.3,none
28f402ff-af00-4ac2-a999-7e65d73ac814,1011,2025-01-04 22:16:24,12.48,165.74.98.11,"-58.553362,62.347807",22.09,112,2025-01-04 22:35:07.200,230.88,none
2afae2c6-bfa5-47bc-a3bb-866f6317949c,1011,2025-01-28 10:55:27,32.33,137.157.251.60,"-48.390194,82.502477",23.26,131,2025-01-28 11:43:56.700,598.1,none
67a74261-3287-4c8a-a904-01b6831b3b50,1010,2025-08-26 19:26:24,36.73,27.2.216.31,"-47.3613015,75.024285",35.57,97,2025-08-26 20:21:29.700,679.5,none
6590e2ae-b013-4939-bb22-483679f2f0ff,1046,2025-03-19 04:18:26,26.45,186.44.115.88,"-82.4435495,1.711025",35.1,198,2025-03-19 04:58:06.500,489.32,none
08bccebb-52b3-4670-b0e0-1d1e31ae8936,1047,2025-04-23 09:42:04,40.62,140.221.105.185,"30.443785,2.663895",26.9,94,2025-04-23 10:42:59.800,751.47,none
83dc3a9b-b1d8-4cc9-8852-468cb8149207,1037,2025-03-18 21:24:31,53.0,97.107.172.217,"77.0919795,136.080067",12.73,52,2025-03-18 22:44:01.000,980.5,multi_user_conflict
df921c02-fc44-469f-84a5-bcd407be68d6,1050,2025-04-29 06:34:16,19.34,77.63.239.139,"-85.162878,45.149346",90.70643659001755,2642,2025-05-27 13:37:39.600,357.79,dos_attack
8efdaa4d-f9df-472e-96f6-0dcd67ee7cca,1001,2025-04-24 02:02:28,44.73,1.142.221.235,"45.6758095,-174.249670",23.93,111,2024-11-18 13:26:19.700,827.5,multi_user_conflict
82f94aa7-658c-4e72-ac98-927637ac9bd1,1037,2025-02-10 02:12:15,19.89,18.167.251.244,"86.9175025,-43.857757",14.97,152,2025-02-10 02:42:05.100,0.0,payment_fraud
bb5acb73-63e1-465f-b097-bd1e9e976874,1045,2025-02-04 21:45:19,8.96,44.130.85.118,"-56.260964,-75.167941",39.51,185,2025-02-04 21:58:45.400,165.76,none
6dba80d7-22ef-4fd2-9369-6bc1b9dac0dd,1008,2025-04-27 10:46:36,7.68,108.10.208.139,"86.467327,32.767687",22.38,50,2025-04-27 10:58:07.200,142.08,none
e5f7bdb2-7216-410c-8bd6-05c3a8e2e850,1048,2025-01-20 14:18:47,44.85,86.211.46.222,"89.4786375,-89.772596",13.08,131,2025-01-20 15:26:03.500,829.72,none
95a4730c-566f-4e1c-964c-837d427f9b29,1036,2024-11-19 05:45:01,23.66,173.46.2.142,"5.7174665,27.576594",31.47,126,2024-11-19 06:20:30.400,437.71,none
b8c4eb91-adf0-45fc-b588-01335d331fd7,1047,2024-11-24 15:44:02,11.18,69.255.6.121,"43.029205,-21.294431",23.1,135,2024-11-24 16:00:48.200,206.83,none
82b503e8-bfaa-4a1d-9f60-400c2b37d4f1,1023,2025-07-23 11:26:08,30.05,126.91.197.196,"-89.637878,77.455068",33.24,65,2025-07-23 12:11:12.500,555.93,none
a1a52c74-c944-4efe-9265-0942ab8757c9,1044,2025-04-06 23:55:05,39.09,208.132.215.82,"40.8391645,148.035543",20.98,136,2025-04-07 00:53:43.100,723.17,none
811613e7-6a38-413e-ba8a-5753f744dd23,1047,2024-11-08 00:47:31,10.88,4.202.191.194,"80.030255,-24.162092",20.05,81,2025-04-27 09:50:44.200,201.28,multi_user_conflict
5d0edff1-6c4d-45eb-8d23-b70241ee569e,1013,2025-02-25 11:30:38,50.2,160.115.13.127,"14.8782225,-130.494764",17.55,189,2025-02-25 12:45:56.000,0.0,payment_fraud
68e6fa5b-394a-45b6-bc37-f2461895fdd8,1010,2025-01-24 09:02:18,68.31,163.141.53.160,"49.4778905,-165.391892",10.71,107,2025-01-24 10:44:45.900,1263.74,none
1f364c2c-a15f-4e68-9c1c-6b49cfef0c5e,1010,2024-12-17 16:59:18,30.71,111.217.193.201,"-6.660013,-79.898037",29.18,192,2024-12-17 17:45:21.900,568.14,none
3ada044d-5d10-4130-ba54-5c2d58e1088f,1008,2025-09-29 11:21:20,73.1,116.215.254.136,"87.685453,163.097042",36.22,82,2025-09-29 13:10:59.000,1352.35,none
25d3af3c-8226-453a-b706-f96918e972cb,1020,2025-03-05 05:30:29,8.66,160.244.227.14,"14.6101735,54.943225",25.77,54,2025-03-05 05:43:28.400,160.21,none
c23fcbc9-fe03-4587-9840-e09d8bbdacae,1046,2025-08-01 18:19:38,19.06,216.126.190.205,"-51.1680605,-36.040737",27.06,163,2025-08-01 18:48:13.400,352.61,multi_user_conflict
24a4387e-498e-4160-8d39-0de77279e5fa,1029,2025-10-05 17:48:38,33.43,147.191.250.168,"-2.711968,66.099163",91.21747706907064,1025,2025-10-05 18:38:46.700,618.46,dos_attack
fae64d42-b23b-4eb1-bd85-1358da94eccd,1001,2025-08-19 13:01:03,72.2,129.60.198.154,"-23.885483,-126.817063",20.92,176,2025-08-19 14:49:21.000,1335.7,none
5f826f15-ac1a-4af8-ab64-c1c5f5b5bf0f,1000,2025-09-15 03:04:01,45.22,165.28.229.174,"-15.6094865,110.362297",38.54,92,2025-09-15 04:11:50.800,836.57,none
d7519009-0af1-4841-8cb0-fbf81bab9867,1040,2025-07-09 05:44:38,24.51,173.31.88.34,"63.331994,-43.288039",23.93,175,2025-07-09 06:21:23.900,453.44,none
a7d00ab9-27ff-4c8f-a363-fa22e464eb37,1015,2025-01-19 07:43:13,27.71,94.186.172.189,"63.788238,90.186661",17.13,57,2025-01-19 08:24:46.900,512.64,none
9c1eac45-632e-4bd5-bb12-59316a0a799c,1028,2025-07-22 04:43:13,57.5,86.166.242.231,"-40.1993335,-111.938932",15.04,191,2025-07-22 06:09:28.000,1063.75,none
d64afa68-8235-486f-8ff5-52c6ee6b39dc,1038,2024-12-07 14:24:38,61.19,87.238.116.236,"37.019542,106.345567",37.94,63,2024-12-07 15:56:25.100,1132.01,none
796339e4-cc50-48fb-bade-d6094a019a36,1004,2025-01-14 02:25:35,41.38,10.136.41.62,"-57.509435,30.379097",21.3,164,2025-01-14 03:27:39.200,765.53,none
26fe556e-ef34-40c3-96d1-47830cc2fec7,1028,2025-09-14 05:21:14,60.46,219.113.119.104,"-64.4922745,-96.003080",31.18,74,2025-09-14 06:51:55.400,1118.51,none
3af8c6c7-bba6-4613-a861-cbada8bf5152,1047,2025-05-05 10:25:57,35.62,172.76.133.218,"-57.4469325,-172.785934",21.83,68,2025-05-05 11:19:22.800,658.97,none
279c1ab8-e919-4f26-954c-11d2f584eb47,1035,2024-12-10 07:44:12,31.34,164.54.103.230,"14.6822575,105.234364",19.16,77,2024-12-10 08:31:12.600,579.79,none
29ff6ef3-9619-444a-940a-4ac8254847ec,1005,2024-12-14 08:25:29,71.98,28.123.98.68,"-75.475961,125.783652",24.99,182,2024-12-14 10:13:27.200,1331.63,none
37c7d6b8-3acf-42c7-906a-9736f87778a2,1010,2025-02-22 15:11:11,54.64,70.113.112.19,"27.415636,17.954663",38.98,70,2025-02-22 16:33:08.600,1010.84,none
90d46771-217a-424d-af6d-19fc11dee7b5,1014,2025-05-22 09:01:11,66.72,200.115.84.79,"-77.3241875,-129.164452",16.51,76,2025-05-22 10:41:15.800,1234.32,none
bf42a3d0-46eb-4707-aad3-fc63c2423396,1037,2025-02-13 09:06:49,11.62,85.75.47.169,"-81.1541105,130.803493",31.51,176,2025-02-13 09:24:14.800,214.97,none
12f11740-64f2-454b-bd96-223b9664c36c,1003,2024-12-20 13:50:32,48.75,13.134.144.241,"37.8697955,127.611458",12.11,184,2024-12-20 15:03:39.500,901.88,none
cbe7e311-fed9-41c6-8b05-a9bfcd98fe47,1012,2025-01-08 19:18:44,34.8,159.26.93.87,"-83.5262445,-87.807756",32.35,120,2025-01-08 20:10:56.000,643.8,none
7503083a-ef8d-494e-88cf-df0fc0cd4771,1044,2025-05-13 13:07:36,72.09,120.158.191.100,"83.0134575,-121.388821",36.41,140,2025-05-13 14:55:44.100,1333.66,none
2ebeeb1a-739f-487a-aeab-79f5d31baabc,1023,2025-03-08 17:33:50,7.05,18.142.194.162,"3.636659,-122.061461",24.84,84,2025-03-08 17:44:24.500,130.42,none
1dd869a0-88dd-4ef3-8047-e715db29883a,1037,2024-10-26 12:25:12,5.14,19.177.67.226,"-73.6808195,70.707101",19.85,136,2024-10-26 12:32:54.600,95.09,none
7511c000-847f-4796-a1cc-6cdd7b7ae7e5,1016,2025-05-19 08:31:03,6.65,165.245.125.181,"76.798955,-71.617292",33.51,104,2025-05-19 08:41:01.500,123.02,multi_user_conflict
4c572485-6114-42d5-bbec-4f80a751118d,1031,2025-03-06 09:08:53,58.89,144.58.24.187,"86.1341285,-113.043878",30.94,62,2025-06-05 23:15:36.100,1089.46,multi_user_conflict
223d406b-f540-4b95-a78a-3a0b1afebf45,1041,2025-01-14 10:51:08,21.83,151.107.31.175,"-88.5145475,63.912738",38.2,136,2025-01-14 11:23:52.700,403.85,none
372e149e-9bf9-4f36-8212-59a03ead2275,1006,2025-08-03 22:51:49,16.57,140.42.21.64,"-16.578206,70.935424",38.34,151,2024-12-22 15:00:12.300,306.54,multi_user_conflict
218ebc09-499c-4efa-adbf-89fe342709ab,1042,2025-01-13 16:05:32,32.96,188.130.127.96,"66.3595045,56.199137",37.87,71,2025-01-13 16:54:58.400,609.76,none
2d2d8dc7-1eeb-4b80-b562-638ab1c838f5,1003,2025-08-26 07:02:34,9.57,96.143.116.213,"-9.999107,-166.749958",15.17,73,2025-08-26 07:16:55.300,177.04,none
099d1194-2e82-4d55-9ae6-afc7f41c1a09,1013,2025-09-25 06:04:23,14.47,192.241.87.151,"84.791322,43.169113",34.76,128,2025-09-25 06:26:05.300,267.7,none
dd1437da-63ac-4c09-95d1-261a2fe43503,1046,2025-07-20 22:56:08,29.33,199.108.162.113,"-65.255927,15.205634",30.28,92,2024-10-29 17:10:04.700,542.6,multi_user_conflict
f4bc4b3d-1880-4188-bbe8-82d9f11f97d9,1037,2025-03-05 18:32:01,56.45,29.226.36.246,"23.707345,176.773133",39.09,187,2025-03-05 19:56:41.500,1044.32,none
e926f65e-9a9a-4266-aead-cf3a1d2073d2,1013,2025-05-10 00:44:59,29.26,144.56.128.200,"-63.5080615,15.779118",19.99,109,2025-05-10 01:28:52.400,541.31,multi_user_conflict
6784302c-eee8-4b89-82f1-069cfbc88e08,1008,2025-06-18 15:36:50,55.69,153.102.56.170,"-54.334563,164.473208",18.62,152,2025-06-18 17:00:22.100,1030.26,none
f32f349c-3a9f-406a-8b15-ab0d0e42c791,1010,2025-06-25 08:20:44,23.96,210.167.64.201,"-66.5403995,132.514734",34.16,82,2025-06-25 08:56:40.400,443.26,none
72ae254b-fec9-4e37-a6de-350d2e858b63,1042,2025-09-05 05:33:25,32.21,93.98.176.32,"-61.094330,-18.717789",17.47,74,2025-09-05 06:21:43.900,595.88,none
18c78f35-487f-4e94-bef1-28bd166d020f,1021,2025-07-06 07:32:49,49.25,40.232.30.11,"19.0973505,64.193482",15.23,69,2025-07-06 08:46:41.500,911.12,none
1e7cace2-c942-45ba-b73d-5f9c5c93a31f,1001,2025-08-04 23:49:31,8.25,190.34.87.118,"61.139173,-148.462773",32.29,189,2025-08-05 00:01:53.500,152.62,none
b41067b8-4712-473c-bc52-1b5f303cc0e8,1005,2025-08-26 20:51:40,74.84,52.249.96.100,"2.7890315,-57.005568",13.04,155,2025-08-26 22:43:55.600,1384.54,none
832cbf83-e836-4f8b-8a30-5910caf40cdc,1002,2024-12-27 19:17:11,32.1,179.191.25.213,"-76.359173,-128.181190",39.06,134,2024-12-27 20:05:20.000,593.85,none
65db5b06-5caa-4edb-8fe2-c64347fd1783,1050,2024-12-13 13:21:36,54.21,218.40.53.188,"59.727565,173.206135",18.9,155,2024-12-13 14:42:54.900,1002.88,none
6713f145-15e3-45e5-bacf-6be22162d77c,1047,2025-09-21 18:58:34,26.93,18.232.159.179,"-46.207539,-85.885203",19.89,131,2025-09-21 19:38:57.700,498.2,none
96bc28ac-b020-4cc6-85c9-79c82dcd9d28,1044,2025-04-25 11:17:10,45.27,186.223.182.67,"32.4498165,-125.303947",20.36,66,2025-04-25 12:25:04.300,837.5,none
fda79840-7ed1-41c1-b9a4-fd19b6897fe0,1006,2025-05-10 15:55:18,48.51,20.200.21.174,"-43.694425,-136.975384",12.51,51,2025-05-10 17:08:03.900,897.44,none
76b7657c-e2af-4082-921a-54ddc2ea39b6,1009,2025-03-04 19:52:38,20.08,23.95.190.240,"-24.4966625,-71.627571",20.42,51,2025-03-04 20:22:45.200,371.48,none
6076428e-9cce-41f5-a2c0-cca4508d74b1,1003,2025-02-17 09:18:47,45.09,133.145.63.250,"56.6540535,165.832098",24.37,108,2025-02-17 10:26:25.100,834.17,none
7d6fa71b-c964-44e9-83b4-050bfc60b5d6,1003,2024-12-29 23:09:12,32.6,89.239.247.236,"-37.3115965,32.188429",13.91,89,2024-12-29 23:58:06.000,0.0,payment_fraud
ff9b884a-a01d-4f8a-9193-10a3b6a03187,1035,2025-01-31 14:28:12,41.96,14.92.237.216,"-66.947199,-21.893926",33.21,104,2025-01-31 15:31:08.400,776.26,none
24067a5f-9742-4ce8-bd98-b899b8ef3b4b,1046,2024-11-13 12:37:43,59.54,221.41.138.148,"48.550762,42.374272",10.45,113,2024-11-13 14:07:01.600,1101.49,none
92b51763-23ff-4652-83bf-7e460f83dd33,1013,2025-07-02 21:48:25,71.73,163.65.186.236,"-89.985060,-145.453493",26.31,82,2025-07-02 23:36:00.700,1327.0,none
c2d807d1-dd31-4e52-bfd8-192d1538fee5,1021,2025-01-06 04:50:44,23.65,10.87.95.253,"-81.9033285,155.111406",15.44,95,2025-01-06 05:26:12.500,437.52,none
fa6e8eeb-b92f-4255-838c-21b30e87fd93,1011,2025-01-24 17:44:22,39.85,107.86.215.9,"60.502965,132.810465",14.11,75,2025-01-24 18:44:08.500,737.22,none
9c34d400-5ca0-4f0c-805f-f4cf2ddbb9f4,1021,2025-08-02 02:04:39,67.91,39.58.159.45,"50.6827655,-113.671391",18.66,185,2025-08-02 03:46:30.900,1256.34,none
900eba70-f96f-4580-a5cf-5ea21c4f2024,1022,2025-04-04 15:02:38,26.62,101.133.28.120,"85.9110115,-103.492175",18.7,178,2025-04-04 15:42:33.800,492.47,none
ccc1c966-71ef-42a7-9d41-0282ebca2035,1046,2025-05-09 09:05:17,29.14,10.185.41.28,"41.2135115,-41.179751",13.78,129,2025-05-09 09:48:59.600,539.09,none
e0a72349-26e6-4c4f-82ed-e0944508c0a1,1000,2025-03-01 01:57:05,31.91,47.100.97.191,"28.054760,89.797991",13.95,120,2025-04-13 16:01:57.900,590.34,multi_user_conflict
fed79fc5-9671-4870-b9c6-6949e74042ba,1003,2024-12-09 06:04:12,34.4,131.34.205.35,"69.3952955,-77.945924",27.5,198,2024-12-09 06:55:48.000,636.4,none
16b87ed4-70c6-4dff-8018-ba353b150814,1004,2025-03-27 15:01:12,15.46,131.20.211.235,"31.454750,-58.725299",28.85,184,2025-03-27 15:24:23.400,286.01,none
02f03274-6cd8-40e7-9fe5-6fc9dc6c9582,1001,2025-08-24 09:03:04,50.26,96.136.98.26,"79.038032,62.896253",18.65,125,2025-08-24 10:18:27.400,929.81,none
385ff67a-9bc5-4f1b-a70f-8558c06ed2c9,1002,2024-11-13 21:58:03,14.79,197.124.62.192,"-50.6970775,-56.769575",30.05,176,2024-11-13 22:20:14.100,273.62,none
4f37ff20-2d14-4ee7-89fa-17f30efadece,1043,2024-12-05 02:10:44,59.58,73.141.252.234,"-16.525570,-83.236354",15.66,149,2024-12-05 03:40:06.200,1102.23,none
d9d0cdf2-9ba0-4ce5-a581-f9f06f4c16da,1007,2025-03-28 01:40:31,63.36,203.155.20.83,"-15.235161,-35.215935",20.61,121,2025-03-28 03:15:33.400,1172.16,none
adef1969-51dd-4b46-8390-c1edef375e73,1014,2024-11-17 14:42:41,27.97,157.17.39.5,"71.378378,-25.561480",12.75,99,2024-11-17 15:24:38.300,517.44,none
b7aae187-f635-4660-8670-4e977365f415,1003,2025-04-15 08:38:18,46.52,10.148.19.143,"36.1504595,22.132888",22.64,162,2025-04-15 09:48:04.800,860.62,none
45ddbe23-2528-4e7b-853c-5b1abe8d2d41,1050,2025-08-13 01:01:34,10.58,71.193.95.153,"-78.153065,29.138582",14.9,163,2025-08-13 01:17:26.200,0.0,payment_fraud
2a16ce54-3685-4309-bf51-2048be5675e8,1040,2024-12-22 14:57:02,38.14,217.130.197.188,"-40.9511065,168.590455",26.84,182,2024-12-22 15:54:14.600,705.59,none
03cf2169-3339-4fbb-b738-09e8640bf22a,1021,2025-05-18 16:44:53,10.44,166.144.157.175,"41.640972,132.631187",16.74,175,2025-05-18 17:00:32.600,193.14,none
c10a73aa-52e7-46c4-a98b-095a44385351,1050,2025-03-24 16:20:11,24.1,157.203.242.219,"-69.3555745,62.414009",26.94,84,2025-03-24 16:56:20.000,445.85,none
8370bb2e-1155-49d6-adb4-b583842cea8a,1042,2025-08-15 22:59:31,34.04,138.14.233.234,"35.6030955,167.906240",39.01,100,2025-08-15 23:50:34.600,629.74,none
12524b8d-6eee-4256-975c-4cf065b83165,1013,2025-01-09 19:17:32,10.63,38.19.36.230,"26.5652575,121.189203",16.47,58,2025-01-09 19:33:28.700,196.66,none
2cd3109f-0ec4-4681-be83-bcc7a2ec0f90,1016,2025-05-18 22:01:08,26.07,196.84.136.76,"-10.3969885,101.521500",38.29,103,2025-05-18 22:40:14.300,482.3,none
1d2679ca-cfca-4534-940b-268f7fbc37eb,1007,2025-06-26 15:13:01,5.28,122.152.236.84,"-37.151921,51.966612",33.43,58,2025-06-26 15:20:56.200,97.68,none
72b86b5d-b913-47de-b253-fabf12ea60f1,1036,2024-11-14 07:11:43,47.02,95.175.193.55,"-2.5745185,-31.764820",38.95,85,2024-11-14 08:22:14.800,869.87,none
e21a2106-0425-4bf7-b875-ddfdaa3d5565,1039,2025-10-22 12:17:57,55.41,31.85.32.60,"-54.0105255,-114.437201",16.66,156,2025-10-22 13:41:03.900,1025.08,none
6f4a707a-a65d-458e-b0ca-ef4f4504912d,1049,2025-09-09 23:39:46,8.91,72.119.32.77,"28.657777,25.906388",34.49,94,2025-09-09 23:53:07.900,164.84,none
3a221e7e-7958-4039-9845-b104e36152c5,1029,2025-04-24 03:28:12,31.57,217.231.38.7,"29.651771,115.078617",34.89,108,2025-04-24 04:15:33.300,584.04,multi_user_conflict
dbc1ac11-8f9a-4be7-b4f9-30b28f7c9a3a,1012,2025-04-16 21:10:36,71.63,58.120.119.96,"-72.4443995,16.039806",14.37,74,2025-04-16 22:58:02.700,1325.16,none
d99e4189-5d08-4f5f-a321-62bfd710856f,1015,2025-06-07 13:15:22,58.19,165.131.217.194,"63.679656,-77.868349",11.48,195,2025-06-07 14:42:39.100,1076.51,none
98304440-06ba-4736-ad4b-b5a222534c72,1048,2024-11-12 11:45:20,21.44,4.41.61.172,"-17.6204715,118.327390",26.21,149,2025-04-29 23:29:14.600,396.64,multi_user_conflict
34febba3-b205-4d06-8ca3-0fd1dcc15d2c,1026,2025-02-05 06:53:14,69.29,106.141.12.39,"-12.1359995,-20.533709",16.64,156,2025-02-05 08:37:10.100,1281.86,none
6de8620e-883b-47ab-a9d9-842c88c609ab,1022,2025-04-24 03:07:31,34.12,199.171.163.179,"-36.4314005,-11.976031",31.61,122,2025-04-24 03:58:41.800,631.22,none
ff1a8fce-d914-4037-a3eb-89d5fe547894,1031,2025-07-29 09:09:07,21.53,46.188.17.95,"-34.1826385,-3.582412",36.05,68,2025-07-29 09:41:24.700,398.3,none
7a5778c6-0d02-4d53-9c4a-6e1e8dccedc0,1003,2025-02-08 00:19:39,28.89,95.122.131.13,"29.1300665,-142.987871",13.55,130,2025-02-08 01:02:59.100,534.46,none
178f549e-19cc-4e0d-9375-05f3e117e128,1004,2025-08-06 07:12:18,49.01,176.204.217.210,"74.6732455,27.524746",10.08,96,2025-08-06 08:25:48.900,906.68,none
5a7f92be-3941-47ec-ba08-9e79fed2a756,1015,2024-12-26 00:53:03,17.93,143.112.253.108,"88.041723,-76.049571",18.1,102,2024-12-26 01:19:56.700,331.7,none
aa108187-69ad-48f0-b98a-6f19f3d43c29,1049,2025-10-15 20:59:51,67.72,39.255.119.134,"-72.1410215,-40.561743",26.75,61,2025-10-15 22:41:25.800,1252.82,none
cf874986-a61f-468f-87e7-0d41021bfea2,1035,2024-11-18 11:54:18,8.5,50.221.185.154,"44.7018435,171.590374",95.14449081862334,2180,2024-11-18 12:07:03.000,157.25,dos_attack
b3f2b66e-be64-4808-bd20-4c13c5314066,1046,2025-03-13 10:18:24,40.26,197.184.60.207,"66.732737,-130.617631",14.73,155,2025-03-13 11:18:47.400,744.81,none
b4da072b-6d7d-4f3d-8c51-1d523e552d88,1007,2025-05-12 01:35:52,6.69,9.197.78.35,"7.2062475,-27.200026",92.72265684784193,4459,2025-05-12 01:45:54.100,123.76,dos_attack
89c8c072-e042-4457-8a2b-046b6b0409ea,1031,2024-11-07 12:31:31,62.79,86.228.50.218,"-57.7755665,154.608576",16.34,75,2024-11-07 14:05:42.100,1161.62,none
edee1953-0987-4431-8ecd-497988dfc8b1,1028,2025-10-11 02:25:51,23.24,188.200.214.127,"-44.102159,179.837907",26.71,199,2025-10-11 03:00:42.600,429.94,none
02ebf4d8-0776-4f91-a46f-029256ee390b,1035,2024-11-26 02:56:44,36.17,150.214.9.193,"75.014543,85.394238",24.21,68,2024-11-26 03:50:59.300,669.14,none
b762b762-5521-4894-80a1-7d25dd44e764,1028,2025-04-09 04:04:39,68.61,215.161.216.146,"-62.4625125,175.629808",30.63,142,2025-04-09 05:47:33.900,1269.29,none
e626a0ad-9afd-4e55-bbcd-2464bbf5c98c,1036,2025-04-17 01:54:16,65.75,15.44.62.254,"-62.1500875,141.731909",93.10057365866942,2372,2025-04-17 03:32:53.500,1216.38,dos_attack
